context_id,source_id,forbidden_term,context_classification,scan_status
G2AD-FORBID-1081,G2Z-DOSSIER-0064,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1082,G2Z-DOSSIER-0064,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1083,G2Z-DOSSIER-0064,clogging rate,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1084,G2Z-DOSSIER-0064,time-to-clog,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1085,G2Z-DOSSIER-0064,recovery,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1086,G2Z-DOSSIER-0064,fabrication release,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1087,G2Z-DOSSIER-0064,formula use,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1088,G2Z-DOSSIER-0064,grain-level ingestion,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1089,G2Z-DOSSIER-0065,q_ch weighting,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1090,G2Z-DOSSIER-0065,q_ch*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1091,G2Z-DOSSIER-0065,q_ch*chi*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1092,G2Z-DOSSIER-0065,chi_selected,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1093,G2Z-DOSSIER-0065,route_score,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1094,G2Z-DOSSIER-0065,JOINT_ROUTE_CLASS,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1095,G2Z-DOSSIER-0065,JRC,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1096,G2Z-DOSSIER-0065,yield,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1097,G2Z-DOSSIER-0065,winner,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1098,G2Z-DOSSIER-0065,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1099,G2Z-DOSSIER-0065,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1100,G2Z-DOSSIER-0065,clogging rate,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1101,G2Z-DOSSIER-0065,time-to-clog,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1102,G2Z-DOSSIER-0065,recovery,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1103,G2Z-DOSSIER-0065,fabrication release,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1104,G2Z-DOSSIER-0065,formula use,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1105,G2Z-DOSSIER-0065,grain-level ingestion,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1106,G2Z-DOSSIER-0066,q_ch weighting,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1107,G2Z-DOSSIER-0066,q_ch*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1108,G2Z-DOSSIER-0066,q_ch*chi*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1109,G2Z-DOSSIER-0066,chi_selected,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1110,G2Z-DOSSIER-0066,route_score,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1111,G2Z-DOSSIER-0066,JOINT_ROUTE_CLASS,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1112,G2Z-DOSSIER-0066,JRC,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1113,G2Z-DOSSIER-0066,yield,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1114,G2Z-DOSSIER-0066,winner,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1115,G2Z-DOSSIER-0066,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1116,G2Z-DOSSIER-0066,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1117,G2Z-DOSSIER-0066,clogging rate,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1118,G2Z-DOSSIER-0066,time-to-clog,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1119,G2Z-DOSSIER-0066,recovery,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1120,G2Z-DOSSIER-0066,fabrication release,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1121,G2Z-DOSSIER-0066,formula use,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1122,G2Z-DOSSIER-0066,grain-level ingestion,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1123,G2Z-DOSSIER-0067,q_ch weighting,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1124,G2Z-DOSSIER-0067,q_ch*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1125,G2Z-DOSSIER-0067,q_ch*chi*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1126,G2Z-DOSSIER-0067,chi_selected,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1127,G2Z-DOSSIER-0067,route_score,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1128,G2Z-DOSSIER-0067,JOINT_ROUTE_CLASS,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1129,G2Z-DOSSIER-0067,JRC,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1130,G2Z-DOSSIER-0067,yield,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1131,G2Z-DOSSIER-0067,winner,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1132,G2Z-DOSSIER-0067,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1133,G2Z-DOSSIER-0067,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1134,G2Z-DOSSIER-0067,clogging rate,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1135,G2Z-DOSSIER-0067,time-to-clog,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1136,G2Z-DOSSIER-0067,recovery,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1137,G2Z-DOSSIER-0067,fabrication release,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1138,G2Z-DOSSIER-0067,formula use,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1139,G2Z-DOSSIER-0067,grain-level ingestion,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1140,G2Z-DOSSIER-0068,q_ch weighting,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1141,G2Z-DOSSIER-0068,q_ch*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1142,G2Z-DOSSIER-0068,q_ch*chi*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1143,G2Z-DOSSIER-0068,chi_selected,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1144,G2Z-DOSSIER-0068,route_score,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1145,G2Z-DOSSIER-0068,JOINT_ROUTE_CLASS,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1146,G2Z-DOSSIER-0068,JRC,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1147,G2Z-DOSSIER-0068,yield,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1148,G2Z-DOSSIER-0068,winner,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1149,G2Z-DOSSIER-0068,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1150,G2Z-DOSSIER-0068,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1151,G2Z-DOSSIER-0068,clogging rate,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1152,G2Z-DOSSIER-0068,time-to-clog,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1153,G2Z-DOSSIER-0068,recovery,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1154,G2Z-DOSSIER-0068,fabrication release,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1155,G2Z-DOSSIER-0068,formula use,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1156,G2Z-DOSSIER-0068,grain-level ingestion,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1157,G2Z-DOSSIER-0069,q_ch weighting,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1158,G2Z-DOSSIER-0069,q_ch*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1159,G2Z-DOSSIER-0069,q_ch*chi*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1160,G2Z-DOSSIER-0069,chi_selected,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1161,G2Z-DOSSIER-0069,route_score,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1162,G2Z-DOSSIER-0069,JOINT_ROUTE_CLASS,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1163,G2Z-DOSSIER-0069,JRC,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1164,G2Z-DOSSIER-0069,yield,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1165,G2Z-DOSSIER-0069,winner,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1166,G2Z-DOSSIER-0069,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1167,G2Z-DOSSIER-0069,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1168,G2Z-DOSSIER-0069,clogging rate,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1169,G2Z-DOSSIER-0069,time-to-clog,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1170,G2Z-DOSSIER-0069,recovery,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1171,G2Z-DOSSIER-0069,fabrication release,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1172,G2Z-DOSSIER-0069,formula use,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1173,G2Z-DOSSIER-0069,grain-level ingestion,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1174,G2Z-DOSSIER-0070,q_ch weighting,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1175,G2Z-DOSSIER-0070,q_ch*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1176,G2Z-DOSSIER-0070,q_ch*chi*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1177,G2Z-DOSSIER-0070,chi_selected,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1178,G2Z-DOSSIER-0070,route_score,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1179,G2Z-DOSSIER-0070,JOINT_ROUTE_CLASS,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1180,G2Z-DOSSIER-0070,JRC,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1181,G2Z-DOSSIER-0070,yield,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1182,G2Z-DOSSIER-0070,winner,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1183,G2Z-DOSSIER-0070,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1184,G2Z-DOSSIER-0070,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1185,G2Z-DOSSIER-0070,clogging rate,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1186,G2Z-DOSSIER-0070,time-to-clog,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1187,G2Z-DOSSIER-0070,recovery,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1188,G2Z-DOSSIER-0070,fabrication release,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1189,G2Z-DOSSIER-0070,formula use,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1190,G2Z-DOSSIER-0070,grain-level ingestion,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1191,G2Z-DOSSIER-0071,q_ch weighting,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1192,G2Z-DOSSIER-0071,q_ch*eta,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1193,G2Z-DOSSIER-0071,q_ch*chi*eta,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1194,G2Z-DOSSIER-0071,chi_selected,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1195,G2Z-DOSSIER-0071,route_score,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1196,G2Z-DOSSIER-0071,JOINT_ROUTE_CLASS,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1197,G2Z-DOSSIER-0071,JRC,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1198,G2Z-DOSSIER-0071,yield,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1199,G2Z-DOSSIER-0071,winner,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1200,G2Z-DOSSIER-0071,detection_probability,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1201,G2Z-DOSSIER-0071,wet pass probability,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1202,G2Z-DOSSIER-0071,clogging rate,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1203,G2Z-DOSSIER-0071,time-to-clog,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1204,G2Z-DOSSIER-0071,recovery,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1205,G2Z-DOSSIER-0071,fabrication release,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1206,G2Z-DOSSIER-0071,formula use,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1207,G2Z-DOSSIER-0071,grain-level ingestion,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1208,G2Z-DOSSIER-0072,q_ch weighting,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1209,G2Z-DOSSIER-0072,q_ch*eta,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1210,G2Z-DOSSIER-0072,q_ch*chi*eta,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1211,G2Z-DOSSIER-0072,chi_selected,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1212,G2Z-DOSSIER-0072,route_score,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1213,G2Z-DOSSIER-0072,JOINT_ROUTE_CLASS,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1214,G2Z-DOSSIER-0072,JRC,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1215,G2Z-DOSSIER-0072,yield,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1216,G2Z-DOSSIER-0072,winner,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1217,G2Z-DOSSIER-0072,detection_probability,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1218,G2Z-DOSSIER-0072,wet pass probability,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1219,G2Z-DOSSIER-0072,clogging rate,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1220,G2Z-DOSSIER-0072,time-to-clog,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1221,G2Z-DOSSIER-0072,recovery,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1222,G2Z-DOSSIER-0072,fabrication release,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1223,G2Z-DOSSIER-0072,formula use,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1224,G2Z-DOSSIER-0072,grain-level ingestion,BLOCKED_OR_FIXTURE_CONTEXT_ALLOWED,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1225,G2Z-DOSSIER-0073,q_ch weighting,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1226,G2Z-DOSSIER-0073,q_ch*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1227,G2Z-DOSSIER-0073,q_ch*chi*eta,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1228,G2Z-DOSSIER-0073,chi_selected,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1229,G2Z-DOSSIER-0073,route_score,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1230,G2Z-DOSSIER-0073,JOINT_ROUTE_CLASS,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1231,G2Z-DOSSIER-0073,JRC,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1232,G2Z-DOSSIER-0073,yield,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1233,G2Z-DOSSIER-0073,winner,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1234,G2Z-DOSSIER-0073,detection_probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
G2AD-FORBID-1235,G2Z-DOSSIER-0073,wet pass probability,REVIEW_CONTEXT_NEEDS_HUMAN_CHECK,PASS_ALLOWED_BLOCKED_CONTEXT
