sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,comparison_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,canonical_annulus_window_id,is_canonical_annulus_window,candidate_execution_status,canonical_execution_status,selected_annulus_fraction,selected_annulus_fraction_delta_vs_canonical,selected_annulus_n_events,selected_annulus_n_events_delta_vs_canonical,mean_peak_height,mean_peak_height_delta_vs_canonical,mean_local_snr,mean_local_snr_delta_vs_canonical,synthetic_counting_context_rate_delta_vs_canonical,window_context_status
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P270-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P270-A0p5_0p8,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,270,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.4375,0.0,7,0.0,2231.0604483994935,0.0,3657896.64093097,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P280-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P280-A0p5_0p8,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,280,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.4375,0.0,7,0.0,2548.023511435944,0.0,3621996.231417911,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P290-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P290-A0p5_0p8,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,290,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.25,0.0,4,0.0,2813.2839074138446,0.0,3961132.6206397233,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P300-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P300-A0p5_0p8,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,300,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5625,0.0,9,0.0,3042.4189391321966,0.0,5161613.517135643,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P40-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P40-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,40,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.8125,0.1875,13,3.0,0.1915229605393141,0.027321978009905934,257.96285820778473,74.28507835924685,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P60-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P60-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,60,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,0.0625,6,1.0,2.1145647057960337,-0.08585879465113377,3504.4593262471744,6.066458405362482,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P100-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P100-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,100,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5625,0.125,9,2.0,66.47313092030166,-0.3448373642750937,88764.08893493409,-17149.396207927784,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P150-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P150-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,150,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5625,0.1875,9,3.0,405.1434472139995,-2.615093008991437,747927.1025905272,15824.148989721783,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P220-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P220-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,220,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.4375,0.0625,7,1.0,815.8592029706288,-1.5857584116781709,1306957.32218934,40204.50256655505,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P230-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P230-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,230,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.125,8,2.0,990.6701852806934,-1.9960340950495947,1407857.0239638635,16476.591523027513,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P240-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P240-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,240,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.4375,0.125,7,2.0,1231.2389606715203,-0.12945639377994667,2123318.0660796934,382312.171427506,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P250-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P250-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,250,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,0.25,6,4.0,1536.8222293016063,-4.341446489984492,2704266.2417362416,583802.8559494177,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P260-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P260-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,260,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,-0.25,6,-4.0,1882.5936905295957,2.0546790387056717,2945801.6828626473,448485.53016928537,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P270-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P270-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,270,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,-0.0625,6,-1.0,2230.053248389644,-1.0072000098493845,3676133.304306493,18236.66337552294,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P280-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P280-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,280,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,-0.0625,6,-1.0,2545.6446197480577,-2.378891687886153,3813286.619222596,191290.3878046847,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P290-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P290-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,290,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.4375,0.1875,7,3.0,2821.8516303150946,8.567722901249908,3775257.6647644537,-185874.9558752696,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D900-P300-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D900-P300-A0p6_0p9,660/W800/D900,660/W880/D900,followup_window_join_key_only_not_selection,300,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,-0.0625,8,-1.0,3045.9804869083364,3.5615477761398324,4605827.071124081,-555786.4460115628,0.0,executed_followup_window_context
